odom_x, odom_y, odom_th, stamp, 
1.6044046878814697, 2.6043264865875244, 1.6363930524717567, 1732894590244489646, 
1.6044046878814697, 2.6043264865875244, 1.6363930524717567, 1732894590344162754, 
1.6044046878814697, 2.6043264865875244, 1.6363930524717567, 1732894590504217600, 
1.6044046878814697, 2.6043264865875244, 1.6363930524717567, 1732894590555212485, 
1.6044046878814697, 2.6043264865875244, 1.6363930524717567, 1732894590644171156, 
1.6044046878814697, 2.6043264865875244, 1.6363935847561824, 1732894590739091806, 
1.6044046878814697, 2.6043264865875244, 1.6363937973148974, 1732894590899343174, 
1.6044046878814697, 2.6043264865875244, 1.636393851514309, 1732894590999184271, 
1.6044046878814697, 2.6043264865875244, 1.6363940491845161, 1732894591048924000, 
1.6044046878814697, 2.6043264865875244, 1.636394240871005, 1732894591139315747, 
1.6044046878814697, 2.6043264865875244, 1.6363944521637988, 1732894591239489831, 
1.6044046878814697, 2.6043264865875244, 1.6363941202146661, 1732894591350242565, 
1.6044046878814697, 2.6043264865875244, 1.6363939459723986, 1732894591444190363, 
1.6044046878814697, 2.6043264865875244, 1.6363941049734883, 1732894591545317294, 
1.6044046878814697, 2.6043264865875244, 1.6363939136558971, 1732894591705369424, 
1.6044046878814697, 2.6043264865875244, 1.6363939284450733, 1732894591750606981, 
1.6044046878814697, 2.6043264865875244, 1.6363943865033563, 1732894592054339726, 
1.6044046878814697, 2.6043264865875244, 1.6363941072642971, 1732894592083947081, 
1.6044046878814697, 2.6043264865875244, 1.6363941526362984, 1732894592194572209, 
1.6044046878814697, 2.6043264865875244, 1.6363941777159998, 1732894592244248947, 
1.6044046878814697, 2.6043264865875244, 1.636394242622217, 1732894592342184609, 
1.6044046878814697, 2.6043264865875244, 1.6363942881912343, 1732894592433870538, 
1.6044046878814697, 2.6043264865875244, 1.636394334818299, 1732894592594195002, 
1.6044046878814697, 2.6043264865875244, 1.636394327742868, 1732894592645227353, 
1.6045392751693726, 2.6053810119628906, 1.6246416033773732, 1732894592743370191, 
1.6045631170272827, 2.608837127685547, 1.5485979226900475, 1732894592836521892, 
1.6052051782608032, 2.6156439781188965, 1.3840657761537303, 1732894592953185799, 
1.6072075366973877, 2.623159646987915, 1.2039551469136365, 1732894593045188760, 
1.6108689308166504, 2.6311187744140625, 1.004620236502991, 1732894593144353720, 
1.61475670337677, 2.6367671489715576, 0.833028041437514, 1732894593235069382, 
1.6240984201431274, 2.644719123840332, 0.5262792301702521, 1732894593395210807, 
1.6278748512268066, 2.646476984024048, 0.43201453444588284, 1732894593445215143, 
1.6357035636901855, 2.6491312980651855, 0.23981535911436677, 1732894593544446970, 
1.642425298690796, 2.650784969329834, 0.06414590309997688, 1732894593635413596, 
1.6563698053359985, 2.649728775024414, -0.22826411495549032, 1732894593795609557, 
1.6610875129699707, 2.6486337184906006, -0.3115963011851734, 1732894593846225949, 
1.670192837715149, 2.644678831100464, -0.465477697166422, 1732894593944203355, 
1.6812525987625122, 2.637831449508667, -0.698641300899035, 1732894594084767806, 
1.6860209703445435, 2.6335761547088623, -0.8154736026133141, 1732894594155530298, 
1.6915957927703857, 2.6271302700042725, -0.9460617346182504, 1732894594244249083, 
1.6977088451385498, 2.6177146434783936, -1.0613114478911891, 1732894594344458246, 
1.7056266069412231, 2.6002113819122314, -1.2592563753647068, 1732894594504485150, 
1.7078216075897217, 2.5936295986175537, -1.3229703735407765, 1732894594594674733, 
1.7087435722351074, 2.589198112487793, -1.3600111630943963, 1732894594644416557, 
1.7117283344268799, 2.57416033744812, -1.440306050505107, 1732894594803858811, 
1.712854027748108, 2.564821481704712, -1.4590421764921486, 1732894594904669956, 
